0,beijing,bmt,40.3,N,116.2,E,30.53,N,172,W,8
1,boulder,bou,99.99,N,999.99,E,57.64,N,999.99,E,-7
2,brandon,brd,99.99,N,999.99,E,47.5,N,999.99,E,-6
3,bstenis,bsl,99.99,N,999.99,E,99.99,N,999.99,E,-6
4,cocos,cki,99.99,N,999.99,E,21.16,S,999.99,E,
5,cheongyang,cyg,36.37,N,126.854,E,27,N,162.43,W,9
6,guimar,gui,28.317,N,16.433,W,33.21,N,61.1,E,0
7,hartebeesthoek,hbk,99.99,N,999.99,E,27.03,S,999.99,E,2
8,islandpascua,ipm,99.99,N,999.99,E,19.52,S,999.99,E,-6
9,kakioka,kak,36.232,N,140.186,E,27.8,N,149.73,W,9
10,kakadu,kdu,99.99,N,999.99,E,20.91,S,999.99,E,8
11,keetmanshoop,kmh,99.99,N,999.99,E,26.14,S,999.99,E,2
12,pilar,pil,99.99,N,999.99,E,22.38,S,999.99,E,-3
13,sanjuan,sjg,18.11,N,66.15,W,28.19,N,6.1,E,-4
14,tamanraset,tam,22.783,N,5.571,E,24.3,N,82.29,E,1
15,tristandacunha,tdc,99.99,N,999.99,E,31.94,S,999.99,E,0
16,tucson,tuc,99.99,N,999.99,E,99.99,N,999.99,E,-7
17,honolulu,hon,21.317,N,158,W,21.49,N,90.03,W,-10
18,kanoya,kny,31.417,N,130.867,W,22.3,N,158.4,W,9
19,jaipur,jai,26.917,N,75.8,E,18.42,N,150.47,E,5.5
20,lanzhou,lzh,36.083,N,103.833,E,26.23,N,176.79,E,8
21,misalat,mlt,99.99,N,999.99,E,26.62,N,999.99,E,2
22,qsaybeh,qsb,99.99,N,999.99,E,30.1,N,999.99,E,2
23,alibag,abg,99.99,N,999.99,E,10.07,N,999.99,E,5.5
24,iznik,izn,99.99,N,999.99,E,37.61,N,999.99,E,3
