event,ddyn_lfc,ddyn_hfc,ddyn_lfcpick,ddyn_hfcpick,ddyn_h1,dp2_lfc,dp2_hfc
1,9999,9999,9999,9999,9999,0.000069,0.00055
2,9999,9999,9999,9999,9999,0.000069,0.00055
3,9999,9999,9999,9999,9999,0.0000925,0.00055
4,9999,9999,9999,9999,9999,0.000069,0.00055
5,9999,9999,9999,9999,9999,0.000093,0.00055
6,9999,9999,9999,9999,9999,0.000069,0.00055
7,9999,9999,9999,9999,9999,0.000069,0.00055
8,9999,9999,9999,9999,9999,0.000069,0.00055
9,9999,9999,9999,9999,9999,0.000069,0.00055
10,9999,9999,9999,9999,9999,0.000069,0.00055
11,9999,9999,9999,9999,9999,0.000069,0.00055
12,9999,9999,9999,9999,9999,0.000073,0.00055
13,9999,9999,9999,9999,9999,0.000069,0.00055
14,9999,9999,9999,9999,9999,0.000069,0.00055
15,9999,9999,9999,9999,9999,0.000069,0.00055
16,9999,9999,9999,9999,9999,0.000069,0.00055
17,9999,9999,9999,9999,9999,0.000069,0.00055
18,9999,9999,9999,9999,9999,0.000069,0.00055
19,9999,9999,9999,9999,9999,0.000069,0.00055
20,9999,9999,9999,9999,9999,0.0000925,0.00055
21,9999,9999,9999,9999,9999,0.000081112629,0.00055
22,9999,9999,9999,9999,9999,0.000098254002,0.00055
23,9999,9999,9999,9999,9999,0.000095262271,0.00055
24,9999,9999,9999,9999,9999,0.000069,0.00055
25,9999,9999,9999,9999,9999,0.000069,0.00055
26,9999,9999,9999,9999,9999,0.000069,0.00055
27,9999,9999,9999,9999,9999,0.000069,0.00055
28,9999,9999,9999,9999,9999,0.000069,0.00055
29,9999,9999,9999,9999,9999,0.000069,0.00055
30,0.000625,0.000909,9999,9999,9999,0.000069,0.00055
31,9999,9999,9999,9999,9999,0.000069,0.00055
